date,open,high,low,close,volume,Name,Return,Price_Range,Daily_Change,Relative_Change
2014-10-28,551.71,559.2,550.43,558.94,1739666,GOOGL,1.6476322106641559,8.770000000000095,7.230000000000018,1.3104710808214493
2013-02-13,49.43,49.54,48.49,48.65,6063028,AFL,-1.7171717171717198,1.0499999999999972,-0.7800000000000011,-1.5779890754602492
2015-09-08,32.7,32.965,32.24,32.92,4327680,IVZ,3.0359937402190997,0.7250000000000014,0.21999999999999886,0.6727828746177335
2017-06-01,74.96,75.32,74.83,75.13,1117440,APH,0.7104557640750686,0.4899999999999949,0.1700000000000017,0.22678762006403644
2015-07-17,94.63,95.04,94,94.5,977465,TSCO,0.6175468483815995,1.0400000000000063,-0.12999999999999545,-0.13737715312268356
2014-09-09,75.37,75.385,74.209,74.41,1748394,EL,-1.5610530493451604,1.176000000000002,-0.960000000000008,-1.2737163327584022
2017-01-12,38.77,39.02,38.37,38.53,3140673,VIAB,-0.951156812339325,0.6500000000000057,-0.240000000000002,-0.6190353366004694
2013-11-14,74.72,76.02,74.65,75.5,2052728,CCI,1.165751038456391,1.3699999999999903,0.7800000000000011,1.0438972162740914
2018-01-09,173.39,176.57,173.21,174.91,539114,MTB,1.4441480106716211,3.359999999999985,1.5200000000000102,0.8766364842263166
2015-12-23,95.29,96.27,94.87,96.17,1665531,PNC,1.6918684572274596,1.3999999999999915,0.8799999999999955,0.9234966943016008
2016-10-06,74.34,74.78,74.0542,74.64,626971,MSI,0.39004707464694854,0.7258000000000067,0.29999999999999716,0.4035512510088743
2014-10-06,17.48,17.78,17.41,17.57,3435225,NAVI,0.8032128514056257,0.370000000000001,0.08999999999999986,0.5148741418764294
2015-12-14,40.92,41.43,40.47,41.29,3651280,PLD,-0.2897850760685763,0.9600000000000009,0.36999999999999744,0.9042033235581559
2016-03-07,75.27,76.12,75.23,76.01,5256678,MDT,0.5290305515143575,0.8900000000000006,0.7400000000000091,0.9831274079978864
2017-11-10,230.97,231.41,227.11,229.06,341895,COO,-1.2459581806423738,4.299999999999983,-1.9099999999999966,-0.8269472225830179
2015-07-29,73,76.7,72.82,75.27,6310735,CTXS,8.099956915122792,3.8800000000000097,2.269999999999996,3.109589041095885
2017-11-16,47.78,48.64,47.51,48.47,1661232,FAST,1.8919487071683803,1.1300000000000026,0.6899999999999977,1.4441188781917071
2017-10-30,28.4,28.5,28.12,28.16,6885770,BSX,-1.1929824561403504,0.379999999999999,-0.23999999999999844,-0.8450704225352058
2014-06-11,115.42,115.95,115.04,115.25,248432,SRCL,-0.6037084950409684,0.9099999999999966,-0.1700000000000017,-0.14728816496274624
2013-11-12,73.947,74.07,73.1531,73.768,4520490,MA,-0.46953424361811075,0.9168999999999983,-0.17900000000000205,-0.24206526295860825
2014-07-18,63.71,64.14,63.41,64.04,569043,CTAS,0.9298660362490203,0.730000000000004,0.3300000000000054,0.5179720609009659
2013-08-06,30.54,30.62,30.11,30.25,4950525,EXC,-1.2406137773424715,0.5100000000000016,-0.28999999999999915,-0.9495743287491787
2014-06-30,136.99,137.065,134.72,135.53,438199,COO,-1.1018680677174482,2.344999999999999,-1.460000000000008,-1.065771224176953
2013-03-07,89.63,89.76,88.68,88.71,12890263,XOM,-0.9490844126842436,1.0799999999999983,-0.9200000000000017,-1.0264420394957066
2015-08-21,62.77,63.31,61.7,61.72,2946274,CERN,-2.4498182392919303,1.6099999999999994,-1.0500000000000043,-1.672773617970375
2015-06-19,65.03,65.495,64.52,65.19,3408549,VTR,0.10749385749384702,0.9750000000000085,0.1599999999999966,0.24604028909733447
2015-03-13,46.86,46.86,46.02,46.45,2487056,ZTS,-0.8326216908625119,0.8399999999999963,-0.4099999999999966,-0.8749466495945296
2015-06-17,73.49,74.245,73.2603,74.09,840977,DPS,0.747892303508291,0.9847000000000037,0.6000000000000085,0.8164376105592714
2017-06-21,63.38,63.81,63.291,63.77,958083,XRAY,0.6629834254143674,0.5190000000000055,0.39000000000000057,0.6153360681603038
2017-01-13,102.24,102.94,102.09,102.29,718719,DLR,-0.2048780487804817,0.8499999999999943,0.05000000000001137,0.04890453834116919
2014-07-01,31.18,31.2,30.84,30.87,1855889,CMS,-0.8988764044943743,0.35999999999999943,-0.3099999999999987,-0.9942270686337354
2017-04-06,173.47,173.47,172.25,172.45,3435403,IBM,-0.2487274409995412,1.2199999999999989,-1.0200000000000102,-0.5879979247132128
2015-06-17,91.42,91.84,91,91.7,1439178,NSC,0.37215411558669376,0.8400000000000034,0.28000000000000114,0.306278713629404
2017-10-18,101.79,103.54,101.48,102.81,1805406,KSU,1.3205873657238627,2.0600000000000023,1.019999999999996,1.0020630710285843
2017-01-19,21.93,22.15,20.445,21.13,15154315,WU,-3.2951945080091645,1.7049999999999983,-0.8000000000000007,-3.6479708162334736
2016-03-04,41.675,42.32,41.125,42,5755384,UAA,1.0951979780960364,1.1950000000000003,0.32500000000000284,0.7798440311937681
2016-03-01,210.64,216.79,209.51,216.59,511829,ESS,3.492928134556576,7.280000000000001,5.950000000000017,2.824724648689716
2017-06-30,244.27,244.96,242.3,243.09,1724708,AGN,-0.38111630194246654,2.6599999999999966,-1.1800000000000068,-0.4830720104802091
2015-05-14,121.01,122.87,120.73,122.79,448966,SLG,2.0952856073833956,2.1400000000000006,1.7800000000000011,1.470952813817041
2017-07-03,54.26,54.71,53.74,54.06,3532131,DAL,0.5954596203944925,0.9699999999999989,-0.19999999999999574,-0.36859565057131544
2016-11-08,15.63,16.03,15.38,15.97,14170994,HST,1.6549968173138114,0.6500000000000004,0.33999999999999986,2.1753039027511187
2017-07-14,51.69,52.5,51.6,52.36,3938380,BK,0.576258163657313,0.8999999999999986,0.6700000000000017,1.2961888179531857
2016-07-07,217.04,217.66,213.87,215.59,1235660,SPG,-0.8963868713799709,3.789999999999992,-1.4499999999999886,-0.6680796166605182
2017-12-05,41.36,41.5,40.765,40.84,2950737,ADM,-0.8737864077669889,0.7349999999999994,-0.519999999999996,-1.2572533849129497
2016-08-19,46.45,46.7,46.08,46.63,3132476,CCL,-0.29933718195424536,0.6200000000000045,0.17999999999999972,0.3875134553283094
2015-05-08,84.93,85.55,84.58,85.02,2258182,WBA,0.9379081087498421,0.9699999999999989,0.0899999999999892,0.10596962204166865
2015-01-29,36.57,36.995,36.11,36.7,1573482,TSS,0.7688083470620568,0.884999999999998,0.13000000000000256,0.35548263604047736
2014-10-08,41.18,42.18,41.13,42.17,2263465,O,2.578448066163956,1.0499999999999972,0.990000000000002,2.4040796503156923
2017-02-17,424.46,428.52,423.19,427.61,543944,CMG,0.6709671343817738,5.329999999999984,3.150000000000034,0.7421193987654984
2016-12-23,35.54,35.65,35.39,35.57,639764,UDR,0.4234895539243325,0.259999999999998,0.030000000000001137,0.08441193021947421
2013-06-14,57.401,57.478,56.92,57.116,6230190,MA,-0.4462106951125989,0.5579999999999998,-0.2850000000000037,-0.49650702949426606
2013-11-11,77.565,78.055,77.3,77.905,3472024,UNP,0.496646026831792,0.7550000000000097,0.3400000000000034,0.4383420357119879
2018-01-12,183.8,185.47,183.28,183.59,584714,SNA,-0.09251197213756394,2.1899999999999977,-0.21000000000000796,-0.1142546245919521
2013-06-14,70.17,70.48,69.3,69.58,2354669,NOV,-0.741797432239652,1.1800000000000068,-0.5900000000000034,-0.8408151631751509
2015-08-21,43.76,44.52,42.64,42.76,4912566,XRX,-3.082502266545783,1.8800000000000026,-1,-2.2851919561243146
2016-03-01,38.88,40.29,38.67,40.28,4798814,PLD,4.7321892875715035,1.6199999999999974,1.3999999999999986,3.600823045267486
2013-06-10,60.53,60.92,60.1,60.35,622642,EFX,0,0.8200000000000003,-0.17999999999999972,-0.29737320337022916
2015-12-01,62.09,62.4,61.28,61.57,3044402,ADI,-0.0973551841635604,1.1199999999999974,-0.5200000000000031,-0.8374939603800985
2017-12-04,60.82,62.2,60.64,62.09,1068019,BF.B,2.289950576606261,1.5600000000000023,1.2700000000000031,2.088128904965477
2014-01-06,63.2,63.5,62.25,62.3,838779,PKG,-1.0639987295537585,1.25,-0.9000000000000057,-1.4240506329114013
2016-05-23,263.77,267.1784,263.15,264.85,848539,BIIB,0.4513388454828179,4.028400000000033,1.080000000000041,0.40944762482467334
2017-05-31,112.28,113.73,111.89,113.6,1136209,ALB,1.0136937577805447,1.8400000000000034,1.3199999999999932,1.175632347702167
2013-11-08,51.84,52.32,50.75,52.27,4778641,BEN,0.5966127790608203,1.5700000000000003,0.4299999999999997,0.8294753086419746
2017-02-13,50.53,50.91,50.26,50.39,4671296,VFC,0.1391096979332279,0.6499999999999986,-0.14000000000000057,-0.2770631308133793
2016-10-06,118.5,118.85,117.92,118.75,4448450,JNJ,-0.36079879174358687,0.9299999999999926,0.25,0.21097046413502107
2014-10-06,33.13,33.23,32.93,32.98,1751473,FOX,-0.15137753557373376,0.29999999999999716,-0.15000000000000568,-0.45276184726835395
2014-02-28,115.07,116.3608,114.46,115.22,1023064,BDX,0.10425716768028197,1.9008000000000038,0.15000000000000568,0.13035543582167872
2017-09-15,18.73,18.8,18.37,18.54,13173710,RRC,-1.2779552715655058,0.4299999999999997,-0.19000000000000128,-1.0144153764015018
2017-12-21,99.91,100.18,98.54,98.77,438907,MAA,-0.7137112987535263,1.6400000000000006,-1.1400000000000006,-1.1410269242318092
2017-04-18,136.54,137.13,135.28,135.74,501605,BXP,-0.8256009351939764,1.8499999999999943,-0.799999999999983,-0.5859088911674111
2015-02-24,25.22,25.3,25.06,25.21,2845515,SYMC,-0.8651199370821819,0.240000000000002,-0.00999999999999801,-0.039651070578897746
2013-10-02,125.01,125.4,124.3,125.11,1055827,PRGO,-0.07188498402556183,1.1000000000000085,0.09999999999999432,0.07999360051195449
2013-05-07,47.04,47.52,47,47.46,1585637,HAS,0.657476139978796,0.5200000000000031,0.4200000000000017,0.8928571428571465
2016-12-07,76.85,78.11,76.42,77.95,3289669,EA,1.4049694289059427,1.6899999999999977,1.1000000000000085,1.4313597918022234
2017-11-24,151.1,153.98,151.02,153.91,1055044,INTU,1.5036602255490346,2.9599999999999795,2.8100000000000023,1.859695565850432
2017-01-17,186.12,186.74,184.44,186.05,1343809,FDX,-0.513341532538356,2.3000000000000114,-0.06999999999999318,-0.03761014399311905
2013-02-26,22.86,22.9,22.46,22.77,1891855,NWL,-0.30647985989492244,0.4399999999999977,-0.08999999999999986,-0.3937007874015742
2014-12-18,54.19,54.38,53.8,54.15,2940867,IP,1.290684624017953,0.5800000000000054,-0.03999999999999915,-0.073814356892414
2013-09-24,32.68,33.16,32.4,33.08,2059446,FL,1.2239902080783311,0.759999999999998,0.3999999999999986,1.2239902080783311
2016-05-02,103.47,105.32,102.88,104.89,1799146,SRE,1.4900822447992321,2.4399999999999977,1.4200000000000017,1.3723784671885588
2015-05-13,37.79,37.93,37.465,37.78,7016099,MS,0.15906680805939097,0.4649999999999963,-0.00999999999999801,-0.026462026991262266
2014-09-11,38.73,39.04,37.93,38.09,10067719,AAL,-1.2700881285640095,1.1099999999999994,-0.6399999999999935,-1.6524657887941996
2014-11-20,62.28,63.23,62.01,63.02,1190877,IR,0.5103668261563002,1.2199999999999989,0.740000000000002,1.1881824020552376
2017-12-11,112.5,113.35,112.155,112.37,7538608,V,-0.20426287744226443,1.1949999999999932,-0.12999999999999545,-0.11555555555555151
2017-05-24,65.76,65.857,64.72,64.9,1171714,LNC,-0.9160305343511363,1.1370000000000005,-0.8599999999999994,-1.307785888077858
2014-03-03,3.66,3.7,3.6,3.67,19562714,AMD,-1.078167115902966,0.10000000000000009,0.009999999999999787,0.27322404371584114
2015-07-13,105.37,106.07,105.005,105.43,1334702,INTU,1.0252970486776614,1.0649999999999977,0.060000000000002274,0.056942203663283925
2015-09-15,87.26,88.55,86.9,88.4,3401524,DHR,1.878529445660954,1.6499999999999915,1.1400000000000006,1.3064405225762097
2014-03-20,45.66,45.81,45.4,45.79,429848,XRAY,0.021843599825246855,0.4100000000000037,0.13000000000000256,0.28471309680245854
2013-11-15,125.88,126.83,125.14,126.8,827785,PX,0.9393408692883239,1.6899999999999977,0.9200000000000017,0.7308547823323814
2015-05-06,39.45,39.93,39.09,39.68,3384297,GPS,0.8130081300813016,0.8399999999999963,0.22999999999999687,0.5830164765525903
2016-03-04,24.06,24.62,23.93,24.41,8254233,EBAY,1.9632414369256426,0.6900000000000013,0.3500000000000014,1.4546965918537051
2015-06-10,79.48,80.74,79.27,80.42,1170107,FISV,1.4891468955073281,1.4699999999999989,0.9399999999999977,1.182687468545543
2013-05-06,32.05,32.9,31.96,32.8,3284721,AVGO,2.8858218318695052,0.9399999999999977,0.75,2.3400936037441498
2014-06-09,58.13,58.35,57.12,57.18,1575344,ANDV,-1.7863277224321523,1.230000000000004,-0.9500000000000028,-1.6342680199552775
2013-02-15,38.11,38.615,38.01,38.425,3725586,CTSH,0.8794959306904535,0.605000000000004,0.3149999999999977,0.8265547100498496
2013-03-05,37.25,37.47,37.04,37.27,2558298,MMC,0.16124697661919452,0.4299999999999997,0.020000000000003126,0.05369127516779363
2015-01-27,58.52,58.9,58.13,58.51,1835854,AFL,-0.864113859708582,0.769999999999996,-0.010000000000005116,-0.017088174982920565
2014-03-24,31.14,31.26,30.265,31.01,4856940,CA,-0.3214400514304014,0.995000000000001,-0.129999999999999,-0.41746949261399813
2015-09-16,27.795,28.17,27.705,28.105,1002716,LNT,1.0971223021582723,0.4650000000000034,0.3099999999999987,1.1153085087245862
2015-10-13,28.34,28.63,28.275,28.49,2042724,ZION,0.07024938531787697,0.3550000000000004,0.14999999999999858,0.529287226534928
2013-09-24,41.58,41.7,41.37,41.54,1230000,ES,-0.2161902474177358,0.3300000000000054,-0.03999999999999915,-0.09620009620009415
2017-10-09,90.57,91.19,90.1514,90.78,4331892,ABBV,0.32047740081777687,1.0386000000000024,0.21000000000000796,0.23186485591256265
2015-03-27,79.46,79.88,78.76,79.67,6336976,CAT,-0.2628943415122606,1.1199999999999903,0.21000000000000796,0.26428391643595267
2014-06-05,41.33,41.33,40.76,41.19,2298604,GPS,0.0972053462940441,0.5700000000000003,-0.14000000000000057,-0.3387369949189465
2015-02-27,98.66,99.06,98.17,98.34,1362365,SWK,-0.30413625304135966,0.8900000000000006,-0.3199999999999932,-0.32434623961077763
2014-11-25,84.05,84.21,83.515,83.99,478903,ARE,-0.011904761904767995,0.6949999999999932,-0.060000000000002274,-0.07138607971445839
2016-10-06,67.57,68.04,67.24,67.95,1248177,FL,-0.058832181203106404,0.8000000000000114,0.38000000000000966,0.56237975432885845
2016-05-13,71.95,72.029,71.11,71.77,1674053,HCN,-0.4438895824663718,0.9189999999999969,-0.18000000000000682,-0.25017373175817487
2015-05-22,31.52,31.73,31.48,31.6,699734,FLIR,-0.12642225031605292,0.25,0.08000000000000185,0.25380710659899064
2015-08-26,71.23,72.06,69.77,71.93,474807,IDXX,2.845295967972561,2.2900000000000063,0.7000000000000028,0.9827319949459536
2013-02-21,11.06,11.08,10.74,10.78,3957559,ETFC,-3.0139451192082847,0.33999999999999986,-0.28000000000000114,-2.531645569620263
2016-10-28,101.12,105.03,100.95,103.82,17435396,CVX,3.9031224979983903,4.079999999999998,2.6999999999999886,2.6700949367088493
2013-07-01,50.29,50.65,50.18,50.36,9746948,VZ,0.03972983710765995,0.46999999999999886,0.07000000000000028,0.1391926824418379
2016-05-19,31.06,31.65,30.91,31.09,6966343,NOV,-1.1446740858505546,0.7399999999999984,0.030000000000001137,0.09658725048293992
2016-06-13,157.5,158.905,154.49,156.7,350044,FRT,-0.20379569481596077,4.414999999999992,-0.8000000000000114,-0.5079365079365151
2016-05-26,18.02,18.07,17.625,17.92,17287708,KMI,0.448430493273553,0.4450000000000003,-0.09999999999999787,-0.5549389567147496
2015-02-03,157.04,159.72,157.04,159.66,568056,ROP,1.500317863954218,2.680000000000007,2.6200000000000045,1.6683647478349495
2017-11-03,76.99,78.11,76.62,77.92,5412041,LOW,1.6568819308545282,1.4899999999999949,0.9300000000000068,1.207949084296671
2013-04-18,47.82,47.85,45.68,46.03,463524,VMC,-3.561701236119832,2.1700000000000017,-1.7899999999999991,-3.743203680468422
2015-08-17,35.05,35.53,34.745,35.525,886952,AOS,1.0812348840517725,0.7850000000000037,0.4750000000000014,1.3552068473609171
2013-03-25,8.29,8.31,8.17,8.28,9926452,RF,0.8526187576126492,0.14000000000000057,-0.009999999999999787,-0.12062726176115546
2016-05-26,87.6,88.98,85.38,88.01,6315234,DG,4.611910139070498,3.6000000000000085,0.4100000000000108,0.4680365296803777
2013-03-28,56.72,58.018,56.72,57.62,10451752,TWX,1.7481900052975365,1.2980000000000018,0.8999999999999986,1.5867418899858932
2013-06-24,64.18,64.88,63.68,64.31,1116006,DTE,-0.5566723364775003,1.1999999999999957,0.12999999999999545,0.20255531318166942
2016-06-28,51.62,52.15,51.36,52.11,727169,SNPS,1.5195791934541225,0.7899999999999991,0.490000000000002,0.9492444788841573
2016-06-23,78.99,79.59,78.69,79.59,4734419,SLB,1.686469911843628,0.9000000000000057,0.6000000000000085,0.7595898214964028
2016-01-22,48.53,48.94,48.4,48.7,1921201,APH,1.9254918375889527,0.5399999999999991,0.1700000000000017,0.35029878425716404
2016-03-28,114.39,114.68,112.88,114.13,665056,LH,0.09647430275390233,1.8000000000000114,-0.2600000000000051,-0.2272925955066047
2016-06-10,200.77,201.82,199.81,200.26,830176,SPG,-0.6893131663773939,2.009999999999991,-0.5100000000000193,-0.2540220152413305
2014-04-08,34.79,35.23,34.39,35.13,4032394,IVZ,1.443834825295986,0.8399999999999963,0.3400000000000034,0.9772923253808664
2014-10-10,36.45,36.66,35.96,36.02,4347165,HIG,-1.3691128148959473,0.6999999999999957,-0.4299999999999997,-1.1796982167352528
2014-07-23,43,43.204,42.69,42.77,1135424,EW,-0.18669778296382333,0.5140000000000029,-0.22999999999999687,-0.5348837209302253
2014-12-08,33.98,34.09,33.85,33.88,17080013,T,-0.17678255745431695,0.240000000000002,-0.09999999999999432,-0.2942907592701422
2016-12-14,43.32,43.78,42.38,43.12,3850752,NLSN,2.5689819219790637,1.3999999999999986,-0.20000000000000284,-0.46168051708218566
2013-07-15,61.35,61.35,60.09,60.45,807709,TRIP,-0.9828009828009736,1.259999999999998,-0.8999999999999986,-1.4669926650366725
2017-06-16,57.83,58.75,57.46,58.63,1808390,EVHC,1.5941777854791228,1.2899999999999991,0.8000000000000043,1.3833650354487363
2015-04-15,65.39,65.61,64.85,65.11,568912,DLR,-0.47386120452461367,0.7600000000000051,-0.28000000000000114,-0.4282000305857182
2015-04-10,63.2,63.22,62.7,62.8,2222493,CTSH,-0.5699810006333114,0.519999999999996,-0.4000000000000057,-0.6329113924050722
2017-04-13,42.87,43.08,42.78,42.79,9891941,KO,-0.34932463903120303,0.29999999999999716,-0.0799999999999983,-0.1866106834616242
2013-04-18,33.56,33.8,32.93,33.18,3083392,RCL,-1.0733452593917694,0.8699999999999974,-0.38000000000000256,-1.1323003575685415
2013-12-30,93.75,94.38,93.07,94.37,622803,ULTA,0.8981075590719592,1.3100000000000023,0.6200000000000045,0.6613333333333382
2015-08-31,43.02,43.23,42.48,42.5,2075843,MCHP,-1.7113783533765077,0.75,-0.5200000000000031,-1.2087401208740194
2015-01-05,46.67,46.83,46.36,46.7,744086,AJG,-0.5959982971477098,0.46999999999999886,0.030000000000001137,0.06428112277694693
2015-01-07,43.33,43.52,43.01,43.15,13502164,ORCL,0.02318034306907281,0.5100000000000051,-0.17999999999999972,-0.4154165705054228
2017-01-05,23.32,23.72,23.22,23.69,1955366,HRB,1.239316239316251,0.5,0.370000000000001,1.5866209262435722
2014-10-01,92.67,93.22,92.42,92.65,4842772,PEP,-0.4726608658287654,0.7999999999999972,-0.01999999999999602,-0.021581957483539464
2015-04-09,61.7,61.8,61.14,61.44,425554,ALLE,-0.4052520667855406,0.6599999999999966,-0.2600000000000051,-0.42139384116694506
2015-01-15,44.62,44.85,43.46,43.83,1127340,LEG,-1.1724915445321378,1.3900000000000006,-0.7899999999999991,-1.770506499327654
2017-09-22,18.91,19.005,18.88,18.99,2575435,WU,0.42305658381807665,0.125,0.0799999999999983,0.42305658381807665
2015-08-14,62.76,64.285,62.525,64.25,3598632,CERN,2.1625059627921757,1.759999999999998,1.490000000000002,2.3741236456341652
2013-11-01,79,79.08,77.5,78.22,1112779,EMN,-0.7234420611752853,1.5799999999999983,-0.7800000000000011,-0.9873417721519001
2017-02-13,68.98,69.7,68.67,69.18,981734,HP,-0.07222302470027034,1.0300000000000011,0.20000000000000284,0.289939112786319
2016-08-02,131.24,132.1699,129.86,130.3,1355292,CLX,-0.7993909402359978,2.309899999999999,-0.9399999999999977,-0.7162450472416928
2015-07-30,151,151.73,150.33,151.57,2120011,MMM,0.07923407065038267,1.3999999999999773,0.5699999999999932,0.37748344370860476
2015-01-26,40.53,41,40.4,40.9,2079218,AIV,0.8631319358816312,0.6000000000000014,0.36999999999999744,0.9129040217123056
2015-03-09,145.16,146.93,145.03,146.75,970709,ANTM,1.0953430697161777,1.9000000000000057,1.5900000000000034,1.0953430697161777
2017-09-29,142.5,144.66,142.285,144.28,938179,CTAS,1.057645163549759,2.375,1.7800000000000011,1.2491228070175446
2014-12-10,205.8,206.83,201.69,201.98,420353,AMG,-1.9942743461594514,5.140000000000015,-3.8200000000000216,-1.8561710398445195
2014-10-17,115.39,116.79,114.75,116.57,1144064,ULTA,2.389108476064997,2.0400000000000063,1.1799999999999926,1.0226189444492526
2014-09-04,125.02,126.06,124.75,125.19,350691,FRT,0.06394372951802278,1.3100000000000023,0.1700000000000017,0.1359782434810444
2017-02-08,25.2,25.32,25.15,25.24,7273230,BSX,0.03963535473641701,0.1700000000000017,0.03999999999999915,0.15873015873015534
2013-10-15,87.92,89.44,87.58,87.97,1201987,ANTM,-0.7894440058644444,1.8599999999999994,0.04999999999999716,0.056869881710642806
2016-02-23,26.2,26.2,25.1,25.19,4099636,DISCA,-3.8182512409316534,1.0999999999999979,-1.009999999999998,-3.8549618320610617
2014-09-17,162.01,162.88,160.33,162.19,697249,CHTR,0.4770164787510905,2.549999999999983,0.18000000000000682,0.11110425282390397
2014-05-07,9.05,9.16,9,9.15,10477086,HBAN,1.441241685144133,0.16000000000000014,0.09999999999999964,1.1049723756906038
2017-01-06,79.14,81.3,78.15,81.07,1638854,HP,2.8807106598984724,3.1499999999999915,1.9299999999999926,2.4387161991407535
2013-10-09,102.81,103.18,101.82,102.34,578235,WAT,-0.3893322951138714,1.3600000000000136,-0.46999999999999886,-0.45715397334889485
2016-07-25,114.12,114.45,113.09,113.36,812659,MTB,-0.9783368273934352,1.3599999999999994,-0.7600000000000051,-0.665965650192784
2013-09-24,32.3,32.59,32.24,32.4,10655856,SYY,0.27855153203341476,0.3500000000000014,0.10000000000000142,0.3095975232198187
2014-07-09,17.35,17.5,17.32,17.39,3906280,WU,0.34622042700520644,0.17999999999999972,0.03999999999999915,0.23054755043227174
2015-12-04,34.37,35.05,34.24,34.98,1858807,CMS,2.161214953271013,0.8099999999999952,0.6099999999999994,1.7748036077974962
2016-05-26,291.17,293.15,288.42,288.42,643943,SHW,-0.9716738197424838,4.729999999999961,-2.75,-0.9444654325651681
2013-02-13,39.5,39.86,39.43,39.61,708337,AVY,0.45650519908698894,0.4299999999999997,0.10999999999999943,0.27848101265822645
